3.125000000000000000e+00 1.250000000000000000e-01
3.187500000000000000e+00 1.250000000000000000e-01
3.250000000000000000e+00 1.250000000000000000e-01
3.312500000000000000e+00 1.250000000000000000e-01
3.375000000000000000e+00 1.250000000000000000e-01
3.437500000000000000e+00 1.250000000000000000e-01
3.500000000000000000e+00 1.250000000000000000e-01
3.562500000000000000e+00 1.250000000000000000e-01
3.625000000000000000e+00 1.250000000000000000e-01
3.687500000000000000e+00 1.250000000000000000e-01
3.750000000000000000e+00 1.250000000000000000e-01
3.812500000000000000e+00 1.250000000000000000e-01
3.875000000000000000e+00 1.250000000000000000e-01
3.937500000000000000e+00 1.250000000000000000e-01
4.000000000000000000e+00 1.250000000000000000e-01
4.062500000000000000e+00 1.250000000000000000e-01
4.125000000000000000e+00 1.250000000000000000e-01
4.187500000000000000e+00 1.250000000000000000e-01
4.250000000000000000e+00 1.250000000000000000e-01
4.312500000000000000e+00 1.250000000000000000e-01
4.375000000000000000e+00 1.250000000000000000e-01
4.437500000000000000e+00 1.250000000000000000e-01
4.500000000000000000e+00 1.250000000000000000e-01
4.562500000000000000e+00 1.250000000000000000e-01
4.625000000000000000e+00 1.250000000000000000e-01
4.687500000000000000e+00 1.250000000000000000e-01
4.750000000000000000e+00 1.250000000000000000e-01
4.812500000000000000e+00 1.250000000000000000e-01
4.875000000000000000e+00 1.250000000000000000e-01
4.937500000000000000e+00 1.250000000000000000e-01
5.000000000000000000e+00 1.250000000000000000e-01
5.062500000000000000e+00 1.250000000000000000e-01
5.125000000000000000e+00 1.250000000000000000e-01
5.187500000000000000e+00 1.250000000000000000e-01
5.250000000000000000e+00 1.250000000000000000e-01
5.312500000000000000e+00 1.250000000000000000e-01
5.375000000000000000e+00 1.250000000000000000e-01
5.437500000000000000e+00 1.250000000000000000e-01
5.500000000000000000e+00 1.250000000000000000e-01
5.562500000000000000e+00 1.250000000000000000e-01
5.625000000000000000e+00 1.250000000000000000e-01
5.687500000000000000e+00 1.250000000000000000e-01
5.750000000000000000e+00 1.250000000000000000e-01
5.812500000000000000e+00 1.250000000000000000e-01
5.875000000000000000e+00 1.250000000000000000e-01
5.937500000000000000e+00 1.250000000000000000e-01
6.000000000000000000e+00 1.250000000000000000e-01
6.062500000000000000e+00 1.250000000000000000e-01
6.125000000000000000e+00 1.250000000000000000e-01
6.187500000000000000e+00 1.250000000000000000e-01
6.250000000000000000e+00 1.250000000000000000e-01
6.312500000000000000e+00 1.250000000000000000e-01
6.375000000000000000e+00 1.250000000000000000e-01
6.437500000000000000e+00 1.250000000000000000e-01
6.500000000000000000e+00 1.250000000000000000e-01
6.562500000000000000e+00 1.250000000000000000e-01
6.625000000000000000e+00 1.250000000000000000e-01
6.687500000000000000e+00 1.250000000000000000e-01
6.750000000000000000e+00 1.250000000000000000e-01
6.812500000000000000e+00 1.250000000000000000e-01
6.875000000000000000e+00 1.250000000000000000e-01
6.937500000000000000e+00 1.250000000000000000e-01
7.000000000000000000e+00 1.250000000000000000e-01
7.062500000000000000e+00 1.250000000000000000e-01
7.125000000000000000e+00 1.250000000000000000e-01
7.187500000000000000e+00 1.250000000000000000e-01
7.250000000000000000e+00 1.250000000000000000e-01
7.312500000000000000e+00 1.250000000000000000e-01
7.375000000000000000e+00 1.250000000000000000e-01
7.437500000000000000e+00 1.250000000000000000e-01
7.500000000000000000e+00 1.250000000000000000e-01
7.562500000000000000e+00 1.250000000000000000e-01
7.625000000000000000e+00 1.250000000000000000e-01
7.687500000000000000e+00 1.250000000000000000e-01
7.750000000000000000e+00 1.250000000000000000e-01
7.812500000000000000e+00 1.250000000000000000e-01
7.875000000000000000e+00 1.250000000000000000e-01
7.937500000000000000e+00 1.250000000000000000e-01
8.000000000000000000e+00 1.250000000000000000e-01
8.062500000000000000e+00 1.250000000000000000e-01
8.125000000000000000e+00 1.250000000000000000e-01
8.187500000000000000e+00 1.250000000000000000e-01
8.250000000000000000e+00 1.250000000000000000e-01
8.312500000000000000e+00 1.250000000000000000e-01
8.375000000000000000e+00 1.250000000000000000e-01
8.437500000000000000e+00 1.250000000000000000e-01
8.500000000000000000e+00 1.250000000000000000e-01
8.562500000000000000e+00 1.250000000000000000e-01
8.625000000000000000e+00 1.250000000000000000e-01
8.687500000000000000e+00 1.250000000000000000e-01
8.750000000000000000e+00 1.250000000000000000e-01
8.812500000000000000e+00 1.250000000000000000e-01
8.875000000000000000e+00 1.250000000000000000e-01
8.937500000000000000e+00 1.250000000000000000e-01
9.000000000000000000e+00 1.250000000000000000e-01
9.062500000000000000e+00 1.250000000000000000e-01
9.125000000000000000e+00 1.250000000000000000e-01
9.187500000000000000e+00 1.250000000000000000e-01
9.250000000000000000e+00 1.250000000000000000e-01
9.312500000000000000e+00 1.250000000000000000e-01
9.375000000000000000e+00 1.250000000000000000e-01
9.437500000000000000e+00 1.250000000000000000e-01
9.500000000000000000e+00 1.250000000000000000e-01
9.562500000000000000e+00 1.250000000000000000e-01
9.625000000000000000e+00 1.250000000000000000e-01
9.687500000000000000e+00 1.250000000000000000e-01
9.750000000000000000e+00 1.250000000000000000e-01
9.812500000000000000e+00 1.250000000000000000e-01
9.875000000000000000e+00 1.250000000000000000e-01
9.937500000000000000e+00 1.250000000000000000e-01
1.000000000000000000e+01 1.250000000000000000e-01
1.006250000000000000e+01 1.250000000000000000e-01
1.012500000000000000e+01 1.250000000000000000e-01
1.018750000000000000e+01 1.250000000000000000e-01
1.025000000000000000e+01 1.250000000000000000e-01
1.031250000000000000e+01 1.250000000000000000e-01
1.037500000000000000e+01 1.250000000000000000e-01
1.043750000000000000e+01 1.250000000000000000e-01
1.050000000000000000e+01 1.250000000000000000e-01
1.056250000000000000e+01 1.250000000000000000e-01
1.062500000000000000e+01 1.250000000000000000e-01
1.068750000000000000e+01 1.250000000000000000e-01
1.075000000000000000e+01 1.250000000000000000e-01
1.081250000000000000e+01 1.250000000000000000e-01
1.087500000000000000e+01 1.250000000000000000e-01
1.093750000000000000e+01 1.250000000000000000e-01
1.100000000000000000e+01 1.250000000000000000e-01
1.106250000000000000e+01 1.250000000000000000e-01
1.112500000000000000e+01 1.250000000000000000e-01
1.118750000000000000e+01 1.250000000000000000e-01
1.125000000000000000e+01 1.250000000000000000e-01
1.131250000000000000e+01 1.250000000000000000e-01
1.137500000000000000e+01 1.250000000000000000e-01
1.143750000000000000e+01 1.250000000000000000e-01
1.150000000000000000e+01 1.250000000000000000e-01
1.156250000000000000e+01 1.250000000000000000e-01
1.162500000000000000e+01 1.250000000000000000e-01
1.168750000000000000e+01 1.250000000000000000e-01
1.175000000000000000e+01 1.250000000000000000e-01
1.181250000000000000e+01 1.250000000000000000e-01
1.187500000000000000e+01 1.250000000000000000e-01
1.193750000000000000e+01 1.250000000000000000e-01
1.200000000000000000e+01 1.250000000000000000e-01
1.206250000000000000e+01 1.250000000000000000e-01
1.212500000000000000e+01 1.250000000000000000e-01
1.218750000000000000e+01 1.250000000000000000e-01
1.225000000000000000e+01 1.250000000000000000e-01
1.231250000000000000e+01 1.250000000000000000e-01
1.237500000000000000e+01 1.250000000000000000e-01
1.243750000000000000e+01 1.250000000000000000e-01
1.250000000000000000e+01 1.250000000000000000e-01
1.256250000000000000e+01 1.250000000000000000e-01
1.262500000000000000e+01 1.250000000000000000e-01
1.268750000000000000e+01 1.250000000000000000e-01
1.275000000000000000e+01 1.250000000000000000e-01
1.281250000000000000e+01 1.250000000000000000e-01
1.287500000000000000e+01 1.250000000000000000e-01
1.293750000000000000e+01 1.250000000000000000e-01
1.300000000000000000e+01 1.250000000000000000e-01
1.306250000000000000e+01 1.250000000000000000e-01
1.312500000000000000e+01 1.250000000000000000e-01
1.318750000000000000e+01 1.250000000000000000e-01
1.325000000000000000e+01 1.250000000000000000e-01
1.331250000000000000e+01 1.250000000000000000e-01
1.337500000000000000e+01 1.250000000000000000e-01
1.343750000000000000e+01 1.250000000000000000e-01
1.350000000000000000e+01 1.250000000000000000e-01
1.356250000000000000e+01 1.250000000000000000e-01
1.362500000000000000e+01 1.250000000000000000e-01
1.368750000000000000e+01 1.250000000000000000e-01
1.375000000000000000e+01 1.250000000000000000e-01
1.381250000000000000e+01 1.250000000000000000e-01
1.387500000000000000e+01 1.250000000000000000e-01
1.393750000000000000e+01 1.250000000000000000e-01
1.400000000000000000e+01 1.250000000000000000e-01
1.406250000000000000e+01 1.250000000000000000e-01
1.412500000000000000e+01 1.250000000000000000e-01
1.418750000000000000e+01 1.250000000000000000e-01
1.425000000000000000e+01 1.250000000000000000e-01
1.431250000000000000e+01 1.250000000000000000e-01
1.437500000000000000e+01 1.250000000000000000e-01
1.443750000000000000e+01 1.250000000000000000e-01
1.450000000000000000e+01 1.250000000000000000e-01
1.456250000000000000e+01 1.250000000000000000e-01
1.462500000000000000e+01 1.250000000000000000e-01
1.468750000000000000e+01 1.250000000000000000e-01
1.475000000000000000e+01 1.250000000000000000e-01
1.481250000000000000e+01 1.250000000000000000e-01
1.487500000000000000e+01 1.250000000000000000e-01
1.493750000000000000e+01 1.250000000000000000e-01
1.500000000000000000e+01 1.250000000000000000e-01
1.506250000000000000e+01 1.250000000000000000e-01
1.512500000000000000e+01 1.250000000000000000e-01
1.518750000000000000e+01 1.250000000000000000e-01
1.525000000000000000e+01 1.250000000000000000e-01
1.531250000000000000e+01 1.250000000000000000e-01
1.537500000000000000e+01 1.250000000000000000e-01
1.543750000000000000e+01 1.250000000000000000e-01
1.550000000000000000e+01 1.250000000000000000e-01
1.556250000000000000e+01 1.250000000000000000e-01
1.562500000000000000e+01 1.250000000000000000e-01
1.568750000000000000e+01 1.250000000000000000e-01
1.575000000000000000e+01 1.250000000000000000e-01
1.581250000000000000e+01 1.250000000000000000e-01
1.587500000000000000e+01 1.250000000000000000e-01
1.593750000000000000e+01 1.250000000000000000e-01
1.600000000000000000e+01 1.250000000000000000e-01
1.606250000000000000e+01 1.250000000000000000e-01
1.612500000000000000e+01 1.250000000000000000e-01
1.618750000000000000e+01 1.250000000000000000e-01
1.625000000000000000e+01 1.250000000000000000e-01
1.631250000000000000e+01 1.250000000000000000e-01
1.637500000000000000e+01 1.250000000000000000e-01
1.643750000000000000e+01 1.250000000000000000e-01
1.650000000000000000e+01 1.250000000000000000e-01
1.656250000000000000e+01 1.250000000000000000e-01
1.662500000000000000e+01 1.250000000000000000e-01
1.668750000000000000e+01 1.250000000000000000e-01
1.675000000000000000e+01 1.250000000000000000e-01
1.681250000000000000e+01 1.250000000000000000e-01
1.687500000000000000e+01 1.250000000000000000e-01
1.693750000000000000e+01 1.250000000000000000e-01
1.700000000000000000e+01 1.250000000000000000e-01
1.706250000000000000e+01 1.250000000000000000e-01
1.712500000000000000e+01 1.250000000000000000e-01
1.718750000000000000e+01 1.250000000000000000e-01
1.725000000000000000e+01 1.250000000000000000e-01
1.731250000000000000e+01 1.250000000000000000e-01
1.737500000000000000e+01 1.250000000000000000e-01
1.743750000000000000e+01 1.250000000000000000e-01
1.750000000000000000e+01 1.250000000000000000e-01
1.756250000000000000e+01 1.250000000000000000e-01
1.762500000000000000e+01 1.250000000000000000e-01
1.768750000000000000e+01 1.250000000000000000e-01
1.775000000000000000e+01 1.250000000000000000e-01
1.781250000000000000e+01 1.250000000000000000e-01
1.787500000000000000e+01 1.250000000000000000e-01
1.793750000000000000e+01 1.250000000000000000e-01
1.800000000000000000e+01 1.250000000000000000e-01
1.806250000000000000e+01 1.250000000000000000e-01
1.812500000000000000e+01 1.250000000000000000e-01
1.818750000000000000e+01 1.250000000000000000e-01
1.825000000000000000e+01 1.250000000000000000e-01
1.831250000000000000e+01 1.250000000000000000e-01
1.837500000000000000e+01 1.250000000000000000e-01
1.843750000000000000e+01 1.250000000000000000e-01
1.850000000000000000e+01 1.250000000000000000e-01
1.856250000000000000e+01 1.250000000000000000e-01
1.862500000000000000e+01 1.250000000000000000e-01
1.868750000000000000e+01 1.250000000000000000e-01
1.875000000000000000e+01 1.250000000000000000e-01
1.881250000000000000e+01 1.250000000000000000e-01
1.887500000000000000e+01 1.250000000000000000e-01
1.893750000000000000e+01 1.250000000000000000e-01
1.900000000000000000e+01 1.250000000000000000e-01
1.906250000000000000e+01 1.250000000000000000e-01
1.912500000000000000e+01 1.250000000000000000e-01
1.918750000000000000e+01 1.250000000000000000e-01
1.925000000000000000e+01 1.250000000000000000e-01
1.931250000000000000e+01 1.250000000000000000e-01
1.937500000000000000e+01 1.250000000000000000e-01
1.943750000000000000e+01 1.250000000000000000e-01
1.950000000000000000e+01 1.250000000000000000e-01
1.956250000000000000e+01 1.250000000000000000e-01
1.962500000000000000e+01 1.250000000000000000e-01
1.968750000000000000e+01 1.250000000000000000e-01
1.975000000000000000e+01 1.250000000000000000e-01
1.981250000000000000e+01 1.250000000000000000e-01
1.987500000000000000e+01 1.250000000000000000e-01
1.993750000000000000e+01 1.250000000000000000e-01
2.000000000000000000e+01 1.401179999999999904e-43
2.006250000000000000e+01 1.365470000000000043e-43
2.012500000000000000e+01 1.330600000000000012e-43
2.018750000000000000e+01 1.296770000000000038e-43
2.025000000000000000e+01 1.263969999999999939e-43
2.031250000000000000e+01 1.232240000000000039e-43
2.037500000000000000e+01 1.201200000000000050e-43
2.043750000000000000e+01 1.170989999999999911e-43
2.050000000000000000e+01 1.141600000000000038e-43
2.056250000000000000e+01 1.112659999999999925e-43
2.062500000000000000e+01 1.084719999999999943e-43
2.068750000000000000e+01 1.057649999999999935e-43
2.075000000000000000e+01 1.031329999999999925e-43
2.081250000000000000e+01 1.005979999999999902e-43
2.087500000000000000e+01 9.815339999999999495e-44
2.093750000000000000e+01 9.574460000000000477e-44
2.100000000000000000e+01 9.339060000000000421e-44
2.106250000000000000e+01 9.110020000000000877e-44
2.112500000000000000e+01 8.887140000000000226e-44
2.118750000000000000e+01 8.670249999999999977e-44
2.125000000000000000e+01 8.459179999999999652e-44
2.131250000000000000e+01 8.253750000000000382e-44
2.137500000000000000e+01 8.054389999999999573e-44
2.143750000000000000e+01 7.859790000000000263e-44
2.150000000000000000e+01 7.670360000000000093e-44
2.156250000000000000e+01 7.485959999999999724e-44
2.162500000000000000e+01 7.306440000000000430e-44
2.168750000000000000e+01 7.131670000000000262e-44
2.175000000000000000e+01 6.956460000000000316e-44
2.181250000000000000e+01 6.787899999999999943e-44
2.187500000000000000e+01 6.630690000000000355e-44
2.193750000000000000e+01 6.475549999999999702e-44
2.200000000000000000e+01 6.322280000000000349e-44
2.206250000000000000e+01 6.174719999999999730e-44
2.212500000000000000e+01 6.029589999999999766e-44
2.218750000000000000e+01 5.887430000000000051e-44
2.225000000000000000e+01 5.746340000000000137e-44
2.231250000000000000e+01 5.611680000000000405e-44
2.237500000000000000e+01 5.480180000000000169e-44
2.243750000000000000e+01 5.351039999999999923e-44
2.250000000000000000e+01 5.230009999999999918e-44
2.256250000000000000e+01 5.112220000000000457e-44
2.262500000000000000e+01 4.994490000000000285e-44
2.268750000000000000e+01 4.879780000000000270e-44
2.275000000000000000e+01 4.766300000000000155e-44
2.281250000000000000e+01 4.655429999999999565e-44
2.287500000000000000e+01 4.549139999999999613e-44
2.293750000000000000e+01 4.445010000000000022e-44
2.300000000000000000e+01 4.341540000000000099e-44
2.306250000000000000e+01 4.244010000000000175e-44
2.312500000000000000e+01 4.150240000000000124e-44
2.318750000000000000e+01 4.056720000000000105e-44
2.325000000000000000e+01 3.966100000000000167e-44
2.331250000000000000e+01 3.880540000000000172e-44
2.337500000000000000e+01 3.795660000000000106e-44
2.343750000000000000e+01 3.711870000000000103e-44
2.350000000000000000e+01 3.629890000000000117e-44
2.356250000000000000e+01 3.549340000000000159e-44
2.362500000000000000e+01 3.470520000000000167e-44
2.368750000000000000e+01 3.396439999999999918e-44
2.375000000000000000e+01 3.324460000000000242e-44
2.381250000000000000e+01 3.254200000000000153e-44
2.387500000000000000e+01 3.183590000000000217e-44
2.393750000000000000e+01 3.113550000000000017e-44
2.400000000000000000e+01 3.047700000000000085e-44
2.406250000000000000e+01 2.981720000000000196e-44
2.412500000000000000e+01 2.917350000000000199e-44
2.418750000000000000e+01 2.854540000000000186e-44
2.425000000000000000e+01 2.793260000000000014e-44
2.431250000000000000e+01 2.733459999999999777e-44
2.437500000000000000e+01 2.675099999999999946e-44
2.443750000000000000e+01 2.618149999999999882e-44
2.450000000000000000e+01 2.562570000000000056e-44
2.456250000000000000e+01 2.508319999999999945e-44
2.462500000000000000e+01 2.456009999999999809e-44
2.468750000000000000e+01 2.403729999999999816e-44
2.475000000000000000e+01 2.352699999999999987e-44
2.481250000000000000e+01 2.302659999999999908e-44
2.487500000000000000e+01 2.254259999999999864e-44
2.493750000000000000e+01 2.208269999999999965e-44
2.500000000000000000e+01 2.163109999999999966e-44
2.506250000000000000e+01 2.118360000000000100e-44
2.512500000000000000e+01 2.074660000000000022e-44
2.518750000000000000e+01 2.031980000000000087e-44
2.525000000000000000e+01 1.991310000000000046e-44
2.531250000000000000e+01 1.951960000000000088e-44
2.537500000000000000e+01 1.911710000000000062e-44
2.543750000000000000e+01 1.874189999999999885e-44
2.550000000000000000e+01 1.835940000000000120e-44
2.556250000000000000e+01 1.798350000000000024e-44
2.562500000000000000e+01 1.762839999999999989e-44
2.568750000000000000e+01 1.728659999999999919e-44
2.575000000000000000e+01 1.695059999999999965e-44
2.581250000000000000e+01 1.662740000000000068e-44
2.587500000000000000e+01 1.630850000000000068e-44
2.593750000000000000e+01 1.600759999999999954e-44
2.600000000000000000e+01 1.569560000000000014e-44
2.606250000000000000e+01 1.538420000000000112e-44
2.612500000000000000e+01 1.507880000000000089e-44
2.618750000000000000e+01 1.478029999999999877e-44
2.625000000000000000e+01 1.448860000000000093e-44
2.631250000000000000e+01 1.420660000000000047e-44
2.637500000000000000e+01 1.392790000000000083e-44
2.643750000000000000e+01 1.366809999999999939e-44
2.650000000000000000e+01 1.340989999999999894e-44
2.656250000000000000e+01 1.314759999999999966e-44
2.662500000000000000e+01 1.289339999999999924e-44
2.668750000000000000e+01 1.265049999999999970e-44
2.675000000000000000e+01 1.240950000000000011e-44
2.681250000000000000e+01 1.217509999999999969e-44
2.687500000000000000e+01 1.194429999999999904e-44
2.693750000000000000e+01 1.171860000000000035e-44
2.700000000000000000e+01 1.149610000000000118e-44
2.706250000000000000e+01 1.128190000000000100e-44
2.712500000000000000e+01 1.107559999999999957e-44
2.718750000000000000e+01 1.086609999999999985e-44
2.725000000000000000e+01 1.066040000000000004e-44
2.731250000000000000e+01 1.045730000000000062e-44
2.737500000000000000e+01 1.026609999999999996e-44
2.743750000000000000e+01 1.007220000000000009e-44
2.750000000000000000e+01 9.893669999999999801e-45
2.756250000000000000e+01 9.710060000000000551e-45
2.762500000000000000e+01 9.528270000000000453e-45
2.768750000000000000e+01 9.349190000000000439e-45
2.775000000000000000e+01 9.174960000000000362e-45
2.781250000000000000e+01 9.007640000000000519e-45
2.787500000000000000e+01 8.845680000000000560e-45
2.793750000000000000e+01 8.686750000000000139e-45
2.800000000000000000e+01 8.530170000000000573e-45
2.806250000000000000e+01 8.376919999999999490e-45
2.812500000000000000e+01 8.226940000000000338e-45
2.818750000000000000e+01 8.080130000000000563e-45
2.825000000000000000e+01 7.936420000000000247e-45
2.831250000000000000e+01 7.795750000000000348e-45
2.837500000000000000e+01 7.658030000000000436e-45
2.843750000000000000e+01 7.523209999999999856e-45
2.850000000000000000e+01 7.391219999999999935e-45
2.856250000000000000e+01 7.261979999999999875e-45
2.862500000000000000e+01 7.138490000000000316e-45
2.868750000000000000e+01 7.013650000000000531e-45
2.875000000000000000e+01 6.894660000000000066e-45
2.881250000000000000e+01 6.782560000000000570e-45
2.887500000000000000e+01 6.671039999999999696e-45
2.893750000000000000e+01 6.561610000000000509e-45
2.900000000000000000e+01 6.453779999999999838e-45
2.906250000000000000e+01 6.345620000000000079e-45
2.912500000000000000e+01 6.238229999999999436e-45
2.918750000000000000e+01 6.133000000000000398e-45
2.925000000000000000e+01 6.029909999999999967e-45
2.931250000000000000e+01 5.930400000000000044e-45
2.937500000000000000e+01 5.835069999999999759e-45
2.943750000000000000e+01 5.737999999999999875e-45
2.950000000000000000e+01 5.646550000000000286e-45
2.956250000000000000e+01 5.555509999999999959e-45
2.962500000000000000e+01 5.468590000000000230e-45
2.968750000000000000e+01 5.379290000000000125e-45
2.975000000000000000e+01 5.290390000000000271e-45
2.981250000000000000e+01 5.203280000000000049e-45
2.987500000000000000e+01 5.117929999999999937e-45
2.993750000000000000e+01 5.039109999999999697e-45
3.000000000000000000e+01 4.962510000000000104e-45
3.006250000000000000e+01 4.887029999999999847e-45
3.012500000000000000e+01 4.809679999999999783e-45
3.018750000000000000e+01 4.733570000000000250e-45
3.025000000000000000e+01 4.658930000000000271e-45
3.031250000000000000e+01 4.585750000000000214e-45
3.037500000000000000e+01 4.513980000000000047e-45
3.043750000000000000e+01 4.443599999999999883e-45
3.050000000000000000e+01 4.374249999999999868e-45
3.056250000000000000e+01 4.306250000000000078e-45
3.062500000000000000e+01 4.239560000000000117e-45
3.068750000000000000e+01 4.174729999999999706e-45
3.075000000000000000e+01 4.110720000000000308e-45
3.081250000000000000e+01 4.047700000000000038e-45
3.087500000000000000e+01 3.985820000000000236e-45
3.093750000000000000e+01 3.925039999999999881e-45
3.100000000000000000e+01 3.865539999999999832e-45
3.106250000000000000e+01 3.807100000000000076e-45
3.112500000000000000e+01 3.749950000000000259e-45
3.118750000000000000e+01 3.693869999999999745e-45
3.125000000000000000e+01 3.638859999999999780e-45
3.131250000000000000e+01 3.585960000000000144e-45
3.137500000000000000e+01 3.534070000000000147e-45
3.143750000000000000e+01 3.482679999999999843e-45
3.150000000000000000e+01 3.431440000000000254e-45
3.156250000000000000e+01 3.381520000000000127e-45
3.162500000000000000e+01 3.334299999999999828e-45
3.168750000000000000e+01 3.287540000000000068e-45
3.175000000000000000e+01 3.242229999999999974e-45
3.181250000000000000e+01 3.196509999999999996e-45
3.187500000000000000e+01 3.151010000000000032e-45
3.193750000000000000e+01 3.106340000000000092e-45
3.200000000000000000e+01 3.062500000000000175e-45
3.206250000000000000e+01 3.019449999999999883e-45
3.212500000000000000e+01 2.977189999999999839e-45
3.218750000000000000e+01 2.935700000000000154e-45
3.225000000000000000e+01 2.897710000000000180e-45
3.231250000000000000e+01 2.860960000000000113e-45
3.237500000000000000e+01 2.823020000000000169e-45
3.243750000000000000e+01 2.785110000000000058e-45
3.250000000000000000e+01 2.747879999999999877e-45
3.256250000000000000e+01 2.711319999999999991e-45
3.262500000000000000e+01 2.675420000000000147e-45
3.268750000000000000e+01 2.640160000000000146e-45
3.275000000000000000e+01 2.605539999999999986e-45
3.281250000000000000e+01 2.571540000000000091e-45
3.287500000000000000e+01 2.538160000000000151e-45
3.293750000000000000e+01 2.505379999999999965e-45
3.300000000000000000e+01 2.473210000000000100e-45
3.306250000000000000e+01 2.441620000000000102e-45
3.312500000000000000e+01 2.410300000000000149e-45
3.318750000000000000e+01 2.378919999999999909e-45
3.325000000000000000e+01 2.348159999999999934e-45
3.331250000000000000e+01 2.319009999999999976e-45
3.337500000000000000e+01 2.291439999999999890e-45
3.343750000000000000e+01 2.264500000000000013e-45
3.350000000000000000e+01 2.237860000000000014e-45
3.356250000000000000e+01 2.211959999999999919e-45
3.362500000000000000e+01 2.186060000000000136e-45
3.368750000000000000e+01 2.166950000000000014e-45
3.375000000000000000e+01 2.156440000000000006e-45
3.381250000000000000e+01 2.135329999999999872e-45
3.387500000000000000e+01 2.125529999999999938e-45
3.393750000000000000e+01 2.105239999999999883e-45
3.400000000000000000e+01 2.085360000000000024e-45
3.406250000000000000e+01 2.073599999999999854e-45
3.412500000000000000e+01 2.091810000000000032e-45
3.418750000000000000e+01 2.104580000000000153e-45
3.425000000000000000e+01 2.117770000000000102e-45
3.431250000000000000e+01 2.174120000000000039e-45
3.437500000000000000e+01 2.394860000000000030e-45
3.443750000000000000e+01 3.748120000000000229e-45
3.450000000000000000e+01 2.221530000000000083e-44
3.456250000000000000e+01 3.477260000000000295e-45
3.462500000000000000e+01 2.265969999999999879e-45
3.468750000000000000e+01 2.035360000000000033e-45
3.475000000000000000e+01 1.938030000000000047e-45
3.481250000000000000e+01 1.872549999999999850e-45
3.487500000000000000e+01 1.828790000000000108e-45
3.493750000000000000e+01 1.770529999999999967e-45
3.500000000000000000e+01 1.741439999999999984e-45
3.506250000000000000e+01 1.716969999999999979e-45
3.512500000000000000e+01 1.697030000000000145e-45
3.518750000000000000e+01 1.682540000000000001e-45
3.525000000000000000e+01 1.676559999999999853e-45
3.531250000000000000e+01 1.689159999999999991e-45
3.537500000000000000e+01 1.768780000000000112e-45
3.543750000000000000e+01 2.281419999999999941e-45
3.550000000000000000e+01 3.092969999999999781e-44
3.556250000000000000e+01 2.252750000000000098e-45
3.562500000000000000e+01 1.696270000000000041e-45
3.568750000000000000e+01 1.583489999999999993e-45
3.575000000000000000e+01 1.529370000000000026e-45
3.581250000000000000e+01 1.502179999999999992e-45
3.587500000000000000e+01 1.482399999999999885e-45
3.593750000000000000e+01 1.461620000000000083e-45
3.600000000000000000e+01 1.443859999999999876e-45
3.606250000000000000e+01 1.429650000000000033e-45
3.612500000000000000e+01 1.414659999999999886e-45
3.618750000000000000e+01 1.400939999999999946e-45
3.625000000000000000e+01 1.388839999999999966e-45
3.631250000000000000e+01 1.381169999999999938e-45
3.637500000000000000e+01 1.375950000000000050e-45
